2020-04-02,Kern,California,06029,155,1
2020-04-02,Kings,California,06031,5,0
2020-04-02,Los Angeles,California,06037,4045,78
2020-04-02,Madera,California,06039,28,1
2020-04-02,Marin,California,06041,118,6
2020-04-02,Mendocino,California,06045,4,0
2020-04-02,Merced,California,06047,16,0
2020-04-02,Mono,California,06051,18,1
2020-04-02,Monterey,California,06053,48,2
2020-04-02,Napa,California,06055,19,1
2020-04-02,Nevada,California,06057,30,0
2020-04-02,Orange,California,06059,656,13
2020-04-02,Placer,California,06061,90,2
2020-04-02,Plumas,California,06063,1,0
2020-04-02,Riverside,California,06065,493,14
2020-04-02,Sacramento,California,06067,340,9
2020-04-02,San Benito,California,06069,23,1
2020-04-02,San Bernardino,California,06071,304,8
2020-04-02,San Diego,California,06073,966,16
2020-04-02,San Francisco,California,06075,450,7
2020-04-02,San Joaquin,California,06077,178,10
2020-04-02,San Luis Obispo,California,06079,89,0
2020-04-02,San Mateo,California,06081,453,10
2020-04-02,Santa Barbara,California,06083,139,1
2020-04-02,Santa Clara,California,06085,1019,37
2020-04-02,Santa Cruz,California,06087,57,1
2020-04-02,Shasta,California,06089,7,1
2020-04-02,Siskiyou,California,06093,3,0
2020-04-02,Solano,California,06095,66,1
2020-04-02,Sonoma,California,06097,95,1
2020-04-02,Stanislaus,California,06099,50,0
2020-04-02,Sutter,California,06101,14,1
2020-04-02,Tulare,California,06107,74,2
2020-04-02,Tuolumne,California,06109,1,0
2020-04-02,Unknown,California,,0,1
2020-04-02,Ventura,California,06111,177,6
2020-04-02,Yolo,California,06113,28,1
2020-04-02,Yuba,California,06115,8,0
2020-04-03,Alameda,California,06001,464,12
2020-04-03,Alpine,California,06003,1,0
2020-04-03,Amador,California,06005,2,0
2020-04-03,Butte,California,06007,11,0
2020-04-03,Calaveras,California,06009,4,0
2020-04-03,Colusa,California,06011,2,0
2020-04-03,Contra Costa,California,06013,307,5
2020-04-03,Del Norte,California,06015,1,0
2020-04-03,El Dorado,California,06017,22,0
2020-04-03,Fresno,California,06019,100,1
2020-04-03,Glenn,California,06021,2,0
2020-04-03,Humboldt,California,06023,40,0
2020-04-03,Imperial,California,06025,55,0
2020-04-03,Inyo,California,06027,10,0
2020-04-03,Kern,California,06029,199,2
2020-04-03,Kings,California,06031,5,0
2020-04-03,Los Angeles,California,06037,4566,89
2020-04-03,Madera,California,06039,28,2
2020-04-03,Marin,California,06041,131,6
2020-04-03,Mendocino,California,06045,4,0
2020-04-03,Merced,California,06047,16,0
2020-04-03,Mono,California,06051,19,1
2020-04-03,Monterey,California,06053,53,2
2020-04-03,Napa,California,06055,21,2
2020-04-03,Nevada,California,06057,31,1
2020-04-03,Orange,California,06059,711,13
2020-04-03,Placer,California,06061,97,2
2020-04-03,Plumas,California,06063,2,0
2020-04-03,Riverside,California,06065,638,15
2020-04-03,Sacramento,California,06067,389,10
2020-04-03,San Benito,California,06069,23,2
2020-04-03,San Bernardino,California,06071,353,13
2020-04-03,San Diego,California,06073,1112,17
2020-04-03,San Francisco,California,06075,500,7
2020-04-03,San Joaquin,California,06077,185,11
2020-04-03,San Luis Obispo,California,06079,93,0
2020-04-03,San Mateo,California,06081,486,13
2020-04-03,Santa Barbara,California,06083,152,1
2020-04-03,Santa Clara,California,06085,1094,39
2020-04-03,Santa Cruz,California,06087,59,1
2020-04-03,Shasta,California,06089,11,2
2020-04-03,Siskiyou,California,06093,3,0
2020-04-03,Solano,California,06095,78,1
2020-04-03,Sonoma,California,06097,100,1
2020-04-03,Stanislaus,California,06099,58,0
2020-04-03,Sutter,California,06101,16,1
2020-04-03,Tehama,California,06103,1,0
2020-04-03,Tulare,California,06107,81,3
2020-04-03,Tuolumne,California,06109,1,0
2020-04-03,Ventura,California,06111,189,6
2020-04-03,Yolo,California,06113,33,1
2020-04-03,Yuba,California,06115,9,0
2020-04-04,Alameda,California,06001,464,12
2020-04-04,Alpine,California,06003,1,0
2020-04-04,Amador,California,06005,2,0
2020-04-04,Butte,California,06007,11,0
2020-04-04,Calaveras,California,06009,4,0
2020-04-04,Colusa,California,06011,2,0
2020-04-04,Contra Costa,California,06013,353,5
2020-04-04,Del Norte,California,06015,2,0
2020-04-04,El Dorado,California,06017,22,0
2020-04-04,Fresno,California,06019,103,1
2020-04-04,Glenn,California,06021,2,0
2020-04-04,Humboldt,California,06023,44,0
2020-04-04,Imperial,California,06025,55,0
2020-04-04,Inyo,California,06027,10,0
2020-04-04,Kern,California,06029,205,2
2020-04-04,Kings,California,06031,5,0
2020-04-04,Los Angeles,California,06037,5277,117
2020-04-04,Madera,California,06039,30,2
2020-04-04,Marin,California,06041,137,7
2020-04-04,Mendocino,California,06045,4,0
2020-04-04,Merced,California,06047,16,0
2020-04-04,Mono,California,06051,19,1
2020-04-04,Monterey,California,06053,62,2
2020-04-04,Napa,California,06055,21,2
2020-04-04,Nevada,California,06057,31,1
2020-04-04,Orange,California,06059,786,14
2020-04-04,Placer,California,06061,97,2
2020-04-04,Plumas,California,06063,3,0
2020-04-04,Riverside,California,06065,665,18
2020-04-04,Sacramento,California,06067,411,12
2020-04-04,San Benito,California,06069,23,2
2020-04-04,San Bernardino,California,06071,353,13
2020-04-04,San Diego,California,06073,1209,18
2020-04-04,San Francisco,California,06075,529,8
2020-04-04,San Joaquin,California,06077,191,11
2020-04-04,San Luis Obispo,California,06079,93,1
2020-04-04,San Mateo,California,06081,538,13
2020-04-04,Santa Barbara,California,06083,168,1
2020-04-04,Santa Clara,California,06085,1148,40
2020-04-04,Santa Cruz,California,06087,62,1
2020-04-04,Shasta,California,06089,17,2
2020-04-04,Siskiyou,California,06093,3,0
2020-04-04,Solano,California,06095,78,1
2020-04-04,Sonoma,California,06097,105,1
2020-04-04,Stanislaus,California,06099,65,0
2020-04-04,Sutter,California,06101,16,1
2020-04-04,Tehama,California,06103,1,0
2020-04-04,Tulare,California,06107,107,5
2020-04-04,Tuolumne,California,06109,1,0
2020-04-04,Ventura,California,06111,203,6
2020-04-04,Yolo,California,06113,33,1
2020-04-04,Yuba,California,06115,9,0
2020-04-05,Alameda,California,06001,587,12
2020-04-05,Alpine,California,06003,1,0
2020-04-05,Amador,California,06005,2,0
2020-04-05,Butte,California,06007,11,0
2020-04-05,Calaveras,California,06009,4,0
2020-04-05,Colusa,California,06011,2,0
2020-04-05,Contra Costa,California,06013,386,6
2020-04-05,Del Norte,California,06015,2,0
2020-04-05,El Dorado,California,06017,22,0
2020-04-05,Fresno,California,06019,108,1
2020-04-05,Glenn,California,06021,2,0
2020-04-05,Humboldt,California,06023,44,0
2020-04-05,Imperial,California,06025,57,1
2020-04-05,Inyo,California,06027,11,0
2020-04-05,Kern,California,06029,225,2
2020-04-05,Kings,California,06031,5,0
2020-04-05,Los Angeles,California,06037,5940,132
2020-04-05,Madera,California,06039,30,2
2020-04-05,Marin,California,06041,141,7
2020-04-05,Mendocino,California,06045,4,0
2020-04-05,Merced,California,06047,29,1
2020-04-05,Mono,California,06051,19,1
2020-04-05,Monterey,California,06053,62,2
2020-04-05,Napa,California,06055,21,2
2020-04-05,Nevada,California,06057,31,1
2020-04-05,Orange,California,06059,834,14
2020-04-05,Placer,California,06061,103,3
2020-04-05,Plumas,California,06063,3,0
2020-04-05,Riverside,California,06065,799,19
2020-04-05,Sacramento,California,06067,441,16
2020-04-05,San Benito,California,06069,23,2
2020-04-05,San Bernardino,California,06071,372,13
2020-04-05,San Diego,California,06073,1326,19
2020-04-05,San Francisco,California,06075,571,8
2020-04-05,San Joaquin,California,06077,203,11
2020-04-05,San Luis Obispo,California,06079,95,1
2020-04-05,San Mateo,California,06081,555,13
2020-04-05,Santa Barbara,California,06083,174,2
2020-04-05,Santa Clara,California,06085,1207,40
2020-04-05,Santa Cruz,California,06087,69,1
2020-04-05,Shasta,California,06089,20,3
2020-04-05,Siskiyou,California,06093,3,0
2020-04-05,Solano,California,06095,78,1
2020-04-05,Sonoma,California,06097,107,1
2020-04-05,Stanislaus,California,06099,71,0
2020-04-05,Sutter,California,06101,16,2
2020-04-05,Tehama,California,06103,1,0
2020-04-05,Tulare,California,06107,116,5
2020-04-05,Tuolumne,California,06109,1,0
2020-04-05,Ventura,California,06111,221,6
2020-04-05,Yolo,California,06113,37,1
2020-04-05,Yuba,California,06115,10,0
2020-04-06,Alameda,California,06001,609,13
2020-04-06,Alpine,California,06003,2,0
2020-04-06,Amador,California,06005,2,0
2020-04-06,Butte,California,06007,12,0
2020-04-06,Calaveras,California,06009,5,0
2020-04-06,Colusa,California,06011,3,0
2020-04-06,Contra Costa,California,06013,417,7
2020-04-06,Del Norte,California,06015,2,0
2020-04-06,El Dorado,California,06017,25,0
2020-04-06,Fresno,California,06019,124,2
2020-04-06,Glenn,California,06021,2,0
2020-04-06,Humboldt,California,06023,49,0
2020-04-06,Imperial,California,06025,68,3
2020-04-06,Inyo,California,06027,11,0
2020-04-06,Kern,California,06029,246,2
2020-04-06,Kings,California,06031,5,0
2020-04-06,Lake,California,06033,2,0
2020-04-06,Los Angeles,California,06037,6360,147
2020-04-06,Madera,California,06039,28,2
2020-04-06,Marin,California,06041,143,9
2020-04-06,Mendocino,California,06045,4,0
2020-04-06,Merced,California,06047,29,1
2020-04-06,Mono,California,06051,19,1
2020-04-06,Monterey,California,06053,63,2
2020-04-06,Napa,California,06055,22,2
2020-04-06,Nevada,California,06057,32,1
2020-04-06,Orange,California,06059,882,14
2020-04-06,Placer,California,06061,106,3
2020-04-06,Plumas,California,06063,3,0
2020-04-06,Riverside,California,06065,946,25
2020-04-06,Sacramento,California,06067,461,18
2020-04-06,San Benito,California,06069,30,2
2020-04-06,San Bernardino,California,06071,530,16
2020-04-06,San Diego,California,06073,1404,19
2020-04-06,San Francisco,California,06075,586,9
2020-04-06,San Joaquin,California,06077,212,11
2020-04-06,San Luis Obispo,California,06079,95,1
2020-04-06,San Mateo,California,06081,579,13
2020-04-06,Santa Barbara,California,06083,192,2
2020-04-06,Santa Clara,California,06085,1224,40
2020-04-06,Santa Cruz,California,06087,71,1
2020-04-06,Shasta,California,06089,21,3
2020-04-06,Siskiyou,California,06093,4,0
2020-04-06,Solano,California,06095,93,1
2020-04-06,Sonoma,California,06097,115,1
2020-04-06,Stanislaus,California,06099,81,0
2020-04-06,Sutter,California,06101,18,2
2020-04-06,Tehama,California,06103,1,0
2020-04-06,Tulare,California,06107,135,6
2020-04-06,Tuolumne,California,06109,1,0
2020-04-06,Ventura,California,06111,226,6
2020-04-06,Yolo,California,06113,50,1
2020-04-06,Yuba,California,06115,11,0
2020-04-07,Alameda,California,06001,655,15
2020-04-07,Alpine,California,06003,2,0
2020-04-07,Amador,California,06005,2,0
2020-04-07,Butte,California,06007,13,0
2020-04-07,Calaveras,California,06009,5,0
2020-04-07,Colusa,California,06011,3,0
2020-04-07,Contra Costa,California,06013,442,7
2020-04-07,Del Norte,California,06015,2,0
2020-04-07,El Dorado,California,06017,28,0
2020-04-07,Fresno,California,06019,146,3
2020-04-07,Glenn,California,06021,2,0
2020-04-07,Humboldt,California,06023,50,0
2020-04-07,Imperial,California,06025,73,2
2020-04-07,Inyo,California,06027,11,0
2020-04-07,Kern,California,06029,267,2
2020-04-07,Kings,California,06031,5,0
2020-04-07,Lake,California,06033,2,0
2020-04-07,Los Angeles,California,06037,6910,169
2020-04-07,Madera,California,06039,30,2
2020-04-07,Marin,California,06041,148,10
2020-04-07,Mendocino,California,06045,4,0
2020-04-07,Merced,California,06047,34,1
2020-04-07,Mono,California,06051,19,1
2020-04-07,Monterey,California,06053,64,2
2020-04-07,Napa,California,06055,24,2
2020-04-07,Nevada,California,06057,34,1
2020-04-07,Orange,California,06059,931,15
2020-04-07,Placer,California,06061,115,3
2020-04-07,Plumas,California,06063,3,0
2020-04-07,Riverside,California,06065,1016,28
2020-04-07,Sacramento,California,06067,524,21
2020-04-07,San Benito,California,06069,31,2
2020-04-07,San Bernardino,California,06071,547,17
2020-04-07,San Diego,California,06073,1454,31
2020-04-07,San Francisco,California,06075,622,9
2020-04-07,San Joaquin,California,06077,223,13
2020-04-07,San Luis Obispo,California,06079,99,1
2020-04-07,San Mateo,California,06081,589,21
2020-04-07,Santa Barbara,California,06083,218,2
2020-04-07,Santa Clara,California,06085,1285,44
2020-04-07,Santa Cruz,California,06087,76,1
2020-04-07,Shasta,California,06089,23,3
2020-04-07,Siskiyou,California,06093,4,0
2020-04-07,Solano,California,06095,104,2
2020-04-07,Sonoma,California,06097,120,1
2020-04-07,Stanislaus,California,06099,90,0
2020-04-07,Sutter,California,06101,19,2
2020-04-07,Tehama,California,06103,1,0
2020-04-07,Tulare,California,06107,157,6
2020-04-07,Tuolumne,California,06109,1,0
2020-04-07,Ventura,California,06111,243,6
2020-04-07,Yolo,California,06113,56,2
2020-04-07,Yuba,California,06115,13,0
2020-04-08,Alameda,California,06001,695,16
2020-04-08,Alpine,California,06003,2,0
2020-04-08,Amador,California,06005,2,0
2020-04-08,Butte,California,06007,13,0
2020-04-08,Calaveras,California,06009,5,0
2020-04-08,Colusa,California,06011,3,0
2020-04-08,Contra Costa,California,06013,462,7
2020-04-08,Del Norte,California,06015,2,0
2020-04-08,El Dorado,California,06017,29,0
2020-04-08,Fresno,California,06019,156,3
2020-04-08,Glenn,California,06021,2,0
2020-04-08,Humboldt,California,06023,50,0
2020-04-08,Imperial,California,06025,75,3
2020-04-08,Inyo,California,06027,11,0
2020-04-08,Kern,California,06029,309,2
2020-04-08,Kings,California,06031,7,0
2020-04-08,Lake,California,06033,3,0
2020-04-08,Los Angeles,California,06037,7530,198
2020-04-08,Madera,California,06039,30,2
2020-04-08,Marin,California,06041,149,10
2020-04-08,Mendocino,California,06045,4,0
2020-04-08,Merced,California,06047,40,3
2020-04-08,Mono,California,06051,20,1
2020-04-08,Monterey,California,06053,69,2
2020-04-08,Napa,California,06055,26,2
2020-04-08,Nevada,California,06057,34,1
2020-04-08,Orange,California,06059,1016,17
2020-04-08,Placer,California,06061,117,4
2020-04-08,Plumas,California,06063,3,0
2020-04-08,Riverside,California,06065,1179,32
2020-04-08,Sacramento,California,06067,579,22
2020-04-08,San Benito,California,06069,33,2
2020-04-08,San Bernardino,California,06071,641,20
2020-04-08,San Diego,California,06073,1530,36
2020-04-08,San Francisco,California,06075,679,10
2020-04-08,San Joaquin,California,06077,237,14
2020-04-08,San Luis Obispo,California,06079,102,1
2020-04-08,San Mateo,California,06081,617,21
2020-04-08,Santa Barbara,California,06083,228,2
2020-04-08,Santa Clara,California,06085,1380,47
2020-04-08,Santa Cruz,California,06087,76,1
2020-04-08,Shasta,California,06089,24,3
2020-04-08,Siskiyou,California,06093,4,0
2020-04-08,Solano,California,06095,117,2
2020-04-08,Sonoma,California,06097,123,1
2020-04-08,Stanislaus,California,06099,95,0
2020-04-08,Sutter,California,06101,20,2
2020-04-08,Tehama,California,06103,1,0
2020-04-08,Tulare,California,06107,168,7
2020-04-08,Tuolumne,California,06109,1,0
2020-04-08,Ventura,California,06111,263,7
2020-04-08,Yolo,California,06113,67,3
2020-04-08,Yuba,California,06115,15,2
2020-04-09,Alameda,California,06001,734,17
2020-04-09,Alpine,California,06003,2,0
2020-04-09,Amador,California,06005,6,0
2020-04-09,Butte,California,06007,13,0
2020-04-09,Calaveras,California,06009,8,0
2020-04-09,Colusa,California,06011,3,0
2020-04-09,Contra Costa,California,06013,484,8
2020-04-09,Del Norte,California,06015,2,0
2020-04-09,El Dorado,California,06017,30,0
2020-04-09,Fresno,California,06019,173,3
2020-04-09,Glenn,California,06021,2,0
2020-04-09,Humboldt,California,06023,50,0
2020-04-09,Imperial,California,06025,79,2
2020-04-09,Inyo,California,06027,11,0
2020-04-09,Kern,California,06029,330,3
2020-04-09,Kings,California,06031,7,0
2020-04-09,Lake,California,06033,3,0
2020-04-09,Los Angeles,California,06037,7955,223
2020-04-09,Madera,California,06039,30,2
2020-04-09,Marin,California,06041,154,10
2020-04-09,Mendocino,California,06045,4,0
2020-04-09,Merced,California,06047,40,3
2020-04-09,Mono,California,06051,20,1
2020-04-09,Monterey,California,06053,71,3
2020-04-09,Napa,California,06055,29,2
2020-04-09,Nevada,California,06057,34,1
2020-04-09,Orange,California,06059,1079,17
2020-04-09,Placer,California,06061,120,4
2020-04-09,Plumas,California,06063,3,0
2020-04-09,Riverside,California,06065,1280,33
2020-04-09,Sacramento,California,06067,612,22
2020-04-09,San Benito,California,06069,34,2
2020-04-09,San Bernardino,California,06071,729,24
2020-04-09,San Diego,California,06073,1628,40
2020-04-09,San Francisco,California,06075,727,10
2020-04-09,San Joaquin,California,06077,245,14
2020-04-09,San Luis Obispo,California,06079,104,1
2020-04-09,San Mateo,California,06081,633,21
2020-04-09,Santa Barbara,California,06083,243,2
2020-04-09,Santa Clara,California,06085,1442,48
2020-04-09,Santa Cruz,California,06087,80,1
2020-04-09,Shasta,California,06089,24,3
2020-04-09,Siskiyou,California,06093,4,0
2020-04-09,Solano,California,06095,120,2
2020-04-09,Sonoma,California,06097,136,1
2020-04-09,Stanislaus,California,06099,103,0
2020-04-09,Sutter,California,06101,22,2
2020-04-09,Tehama,California,06103,1,0
2020-04-09,Tulare,California,06107,187,10
2020-04-09,Tuolumne,California,06109,1,0
2020-04-09,Ventura,California,06111,274,7
2020-04-09,Yolo,California,06113,71,3
2020-04-09,Yuba,California,06115,15,3
2020-04-10,Alameda,California,06001,766,20
2020-04-10,Alpine,California,06003,2,0
2020-04-10,Amador,California,06005,6,0
2020-04-10,Butte,California,06007,14,0
2020-04-10,Calaveras,California,06009,8,0
2020-04-10,Colusa,California,06011,3,0
2020-04-10,Contra Costa,California,06013,511,9
2020-04-10,Del Norte,California,06015,2,0
2020-04-10,El Dorado,California,06017,32,0
2020-04-10,Fresno,California,06019,191,5
2020-04-10,Glenn,California,06021,3,0
2020-04-10,Humboldt,California,06023,50,0
2020-04-10,Imperial,California,06025,79,2
2020-04-10,Inyo,California,06027,12,0
2020-04-10,Kern,California,06029,363,3
2020-04-10,Kings,California,06031,9,0
2020-04-10,Lake,California,06033,4,0
2020-04-10,Los Angeles,California,06037,8430,241
2020-04-10,Madera,California,06039,32,2
2020-04-10,Marin,California,06041,154,10
2020-04-10,Mendocino,California,06045,4,0
2020-04-10,Merced,California,06047,59,3
2020-04-10,Mono,California,06051,21,1
2020-04-10,Monterey,California,06053,79,3
2020-04-10,Napa,California,06055,33,2
2020-04-10,Nevada,California,06057,34,1
2020-04-10,Orange,California,06059,1138,17
2020-04-10,Placer,California,06061,123,4
2020-04-10,Plumas,California,06063,4,0
2020-04-10,Riverside,California,06065,1350,39
2020-04-10,Sacramento,California,06067,652,24
2020-04-10,San Benito,California,06069,35,2
2020-04-10,San Bernardino,California,06071,810,25
2020-04-10,San Diego,California,06073,1696,44
2020-04-10,San Francisco,California,06075,800,13
2020-04-10,San Joaquin,California,06077,257,14
2020-04-10,San Luis Obispo,California,06079,107,1
2020-04-10,San Mateo,California,06081,638,21
2020-04-10,Santa Barbara,California,06083,260,2
2020-04-10,Santa Clara,California,06085,1484,50
2020-04-10,Santa Cruz,California,06087,80,1
2020-04-10,Shasta,California,06089,24,3
2020-04-10,Siskiyou,California,06093,5,0
2020-04-10,Solano,California,06095,126,2
2020-04-10,Sonoma,California,06097,145,2
2020-04-10,Stanislaus,California,06099,116,1
2020-04-10,Sutter,California,06101,22,2
2020-04-10,Tehama,California,06103,1,0
2020-04-10,Tulare,California,06107,203,11
2020-04-10,Tuolumne,California,06109,1,0
2020-04-10,Ventura,California,06111,298,10
2020-04-10,Yolo,California,06113,75,3
2020-04-10,Yuba,California,06115,15,1
2020-04-11,Alameda,California,06001,827,21
2020-04-11,Alpine,California,06003,2,0
2020-04-11,Amador,California,06005,6,0
2020-04-11,Butte,California,06007,14,0
2020-04-11,Calaveras,California,06009,8,0
2020-04-11,Colusa,California,06011,3,0
2020-04-11,Contra Costa,California,06013,530,11
2020-04-11,Del Norte,California,06015,2,0
2020-04-11,El Dorado,California,06017,32,0
2020-04-11,Fresno,California,06019,201,5
2020-04-11,Glenn,California,06021,3,0
2020-04-11,Humboldt,California,06023,50,0
2020-04-11,Imperial,California,06025,87,2
2020-04-11,Inyo,California,06027,12,0
2020-04-11,Kern,California,06029,369,3
2020-04-11,Kings,California,06031,10,1
2020-04-11,Lake,California,06033,4,0
2020-04-11,Los Angeles,California,06037,8873,265
2020-04-11,Madera,California,06039,32,2
2020-04-11,Marin,California,06041,153,10
2020-04-11,Mendocino,California,06045,4,0
2020-04-11,Merced,California,06047,64,3
2020-04-11,Mono,California,06051,21,1
2020-04-11,Monterey,California,06053,82,3
2020-04-11,Napa,California,06055,35,2
2020-04-11,Nevada,California,06057,34,1
2020-04-11,Orange,California,06059,1221,18
2020-04-11,Placer,California,06061,124,4
2020-04-11,Plumas,California,06063,4,0
2020-04-11,Riverside,California,06065,1431,41
2020-04-11,Sacramento,California,06067,699,26
2020-04-11,San Benito,California,06069,35,2
2020-04-11,San Bernardino,California,06071,810,25
2020-04-11,San Diego,California,06073,1761,45
2020-04-11,San Francisco,California,06075,860,13
2020-04-11,San Joaquin,California,06077,260,15
2020-04-11,San Luis Obispo,California,06079,110,1
2020-04-11,San Mateo,California,06081,652,21
2020-04-11,Santa Barbara,California,06083,264,2
2020-04-11,Santa Clara,California,06085,1566,52
2020-04-11,Santa Cruz,California,06087,82,1
2020-04-11,Shasta,California,06089,24,3
2020-04-11,Siskiyou,California,06093,5,0
2020-04-11,Solano,California,06095,126,2
2020-04-11,Sonoma,California,06097,145,2
2020-04-11,Stanislaus,California,06099,121,2
2020-04-11,Sutter,California,06101,22,2
2020-04-11,Tehama,California,06103,1,0
2020-04-11,Tulare,California,06107,227,11
2020-04-11,Tuolumne,California,06109,1,0
2020-04-11,Ventura,California,06111,309,10
2020-04-11,Yolo,California,06113,88,3
2020-04-11,Yuba,California,06115,15,1
2020-04-12,Alameda,California,06001,864,23
2020-04-12,Alpine,California,06003,2,0
2020-04-12,Amador,California,06005,6,0
2020-04-12,Butte,California,06007,14,0
2020-04-12,Calaveras,California,06009,8,0
2020-04-12,Colusa,California,06011,3,0
2020-04-12,Contra Costa,California,06013,539,11
2020-04-12,Del Norte,California,06015,2,0
2020-04-12,El Dorado,California,06017,32,0
2020-04-12,Fresno,California,06019,201,5
2020-04-12,Glenn,California,06021,3,0
2020-04-12,Humboldt,California,06023,50,0
2020-04-12,Imperial,California,06025,87,2
2020-04-12,Inyo,California,06027,12,0
2020-04-12,Kern,California,06029,396,3
2020-04-12,Kings,California,06031,10,1
2020-04-12,Lake,California,06033,4,0
2020-04-12,Los Angeles,California,06037,9192,296
2020-04-12,Madera,California,06039,33,2
2020-04-12,Marin,California,06041,164,10
2020-04-12,Mendocino,California,06045,4,0
2020-04-12,Merced,California,06047,65,3
2020-04-12,Mono,California,06051,23,1
2020-04-12,Monterey,California,06053,87,3
2020-04-12,Napa,California,06055,35,2
2020-04-12,Nevada,California,06057,34,1
2020-04-12,Orange,California,06059,1277,19
2020-04-12,Placer,California,06061,124,4
2020-04-12,Plumas,California,06063,4,0
2020-04-12,Riverside,California,06065,1619,41
2020-04-12,Sacramento,California,06067,707,26
2020-04-12,San Benito,California,06069,35,2
2020-04-12,San Bernardino,California,06071,887,31
2020-04-12,San Diego,California,06073,1804,45
2020-04-12,San Francisco,California,06075,875,14
2020-04-12,San Joaquin,California,06077,273,16
2020-04-12,San Luis Obispo,California,06079,114,1
2020-04-12,San Mateo,California,06081,652,21
2020-04-12,Santa Barbara,California,06083,267,2
2020-04-12,Santa Clara,California,06085,1621,54
2020-04-12,Santa Cruz,California,06087,88,1
2020-04-12,Shasta,California,06089,24,3
2020-04-12,Siskiyou,California,06093,5,0
2020-04-12,Solano,California,06095,126,2
2020-04-12,Sonoma,California,06097,147,2
2020-04-12,Stanislaus,California,06099,131,2
2020-04-12,Sutter,California,06101,22,2
2020-04-12,Tehama,California,06103,1,0
2020-04-12,Tulare,California,06107,227,11
2020-04-12,Tuolumne,California,06109,1,0
2020-04-12,Ventura,California,06111,314,10
2020-04-12,Yolo,California,06113,93,3
2020-04-12,Yuba,California,06115,15,1
2020-04-13,Alameda,California,06001,907,23
2020-04-13,Alpine,California,06003,2,0
2020-04-13,Amador,California,06005,6,0
2020-04-13,Butte,California,06007,15,0
2020-04-13,Calaveras,California,06009,9,0
2020-04-13,Colusa,California,06011,3,0
2020-04-13,Contra Costa,California,06013,552,11
2020-04-13,Del Norte,California,06015,2,0
2020-04-13,El Dorado,California,06017,34,0
2020-04-13,Fresno,California,06019,222,5
2020-04-13,Glenn,California,06021,4,0
2020-04-13,Humboldt,California,06023,50,0
2020-04-13,Imperial,California,06025,87,2
2020-04-13,Inyo,California,06027,12,0
2020-04-13,Kern,California,06029,454,3
2020-04-13,Kings,California,06031,12,1
2020-04-13,Lake,California,06033,4,0
2020-04-13,Los Angeles,California,06037,9420,320
2020-04-13,Madera,California,06039,33,2
2020-04-13,Marin,California,06041,170,10
2020-04-13,Mendocino,California,06045,4,0
2020-04-13,Merced,California,06047,69,3
2020-04-13,Mono,California,06051,23,1
2020-04-13,Monterey,California,06053,87,3
2020-04-13,Napa,California,06055,35,2
2020-04-13,Nevada,California,06057,34,1
2020-04-13,Orange,California,06059,1283,19
2020-04-13,Placer,California,06061,127,5
2020-04-13,Plumas,California,06063,4,0
2020-04-13,Riverside,California,06065,1751,50
2020-04-13,Sacramento,California,06067,739,27
2020-04-13,San Benito,California,06069,38,2
2020-04-13,San Bernardino,California,06071,977,31
2020-04-13,San Diego,California,06073,1847,47
2020-04-13,San Francisco,California,06075,960,15
2020-04-13,San Joaquin,California,06077,309,17
2020-04-13,San Luis Obispo,California,06079,117,1
2020-04-13,San Mateo,California,06081,701,21
2020-04-13,Santa Barbara,California,06083,284,2
2020-04-13,Santa Clara,California,06085,1666,61
2020-04-13,Santa Cruz,California,06087,91,1
2020-04-13,Shasta,California,06089,25,3
2020-04-13,Siskiyou,California,06093,5,0
2020-04-13,Solano,California,06095,140,2
2020-04-13,Sonoma,California,06097,152,2
2020-04-13,Stanislaus,California,06099,146,2
2020-04-13,Sutter,California,06101,23,2
2020-04-13,Tehama,California,06103,1,0
2020-04-13,Tulare,California,06107,264,13
2020-04-13,Tuolumne,California,06109,1,0
2020-04-13,Ventura,California,06111,317,10
2020-04-13,Yolo,California,06113,101,4
2020-04-13,Yuba,California,06115,15,1
2020-04-14,Alameda,California,06001,908,23
2020-04-14,Alpine,California,06003,2,0
2020-04-14,Amador,California,06005,6,0
2020-04-14,Butte,California,06007,16,0
2020-04-14,Calaveras,California,06009,9,0
2020-04-14,Colusa,California,06011,3,0
2020-04-14,Contra Costa,California,06013,600,12
2020-04-14,Del Norte,California,06015,2,0
2020-04-14,El Dorado,California,06017,35,0
2020-04-14,Fresno,California,06019,222,5
2020-04-14,Glenn,California,06021,4,0
2020-04-14,Humboldt,California,06023,51,0
2020-04-14,Imperial,California,06025,117,2
2020-04-14,Inyo,California,06027,12,0
2020-04-14,Kern,California,06029,524,3
2020-04-14,Kings,California,06031,13,1
2020-04-14,Lake,California,06033,5,0
2020-04-14,Los Angeles,California,06037,10047,360
2020-04-14,Madera,California,06039,33,2
2020-04-14,Marin,California,06041,171,10
2020-04-14,Mendocino,California,06045,4,0
2020-04-14,Merced,California,06047,74,3
2020-04-14,Mono,California,06051,23,1
2020-04-14,Monterey,California,06053,100,3
2020-04-14,Napa,California,06055,39,2
2020-04-14,Nevada,California,06057,34,1
2020-04-14,Orange,California,06059,1299,19
2020-04-14,Placer,California,06061,128,5
2020-04-14,Plumas,California,06063,4,0
2020-04-14,Riverside,California,06065,1961,50
2020-04-14,Sacramento,California,06067,816,28
2020-04-14,San Benito,California,06069,39,2
2020-04-14,San Bernardino,California,06071,977,31
